20906.0605469,10196.6262207,36786.6013184,34698.380127,1671.52490234
20906.0605469,10196.6262207,36786.6013184,34698.380127,1671.52490234
20906.0605469,10196.6262207,36786.6013184,34698.380127,1671.52490234
20906.0605469,10196.6262207,36786.6013184,34698.380127,1671.52490234
21262.0710449,10223.2531738,37268.9655762,34774.4968262,1693.45043945
15687.2568359,7305.43945312,26272.9123535,24491.2785645,1193.3894043
15687.2568359,7305.43945312,26272.9123535,24491.2785645,1193.3894043
23540.5673828,11050.6882324,41013.059082,37300.1481934,1864.19946289
23540.5673828,11050.6882324,41013.059082,37300.1481934,1864.19946289
23540.5673828,11050.6882324,41013.059082,37300.1481934,1864.19946289
23540.5673828,11050.6882324,41013.059082,37300.1481934,1864.19946289
23540.5673828,11050.6882324,41013.059082,37300.1481934,1864.19946289
23540.5673828,11050.6882324,41013.059082,37300.1481934,1864.19946289
20198.9187012,8276.93212891,32345.6547852,27316.4606934,1469.9765625
20104.4802246,8270.39501953,32210.2446289,27295.4584961,1463.82177734
20234.4543457,8287.88964844,32394.8271484,27347.4553223,1472.21166992
20234.4543457,8287.88964844,32394.8271484,27347.4553223,1472.21166992
11259.4155273,4959.4152832,19052.824707,16772.9951172,863.884521484
11259.4155273,4959.4152832,19052.824707,16772.9951172,863.884521484
11259.4155273,4959.4152832,19052.824707,16772.9951172,863.884521484
11419.9746094,4970.55566406,19327.0541992,16809.1572266,876.346679688
10976.6103516,4939.86230469,18580.3635254,16709.1369629,842.40625
19879.0600586,8353.43530273,32100.0681152,27618.7275391,1458.86157227
19879.0600586,8353.43530273,32100.0681152,27618.7275391,1458.86157227
19879.0600586,8353.43530273,32100.0681152,27618.7275391,1458.86157227
19879.0600586,8353.43530273,32100.0681152,27618.7275391,1458.86157227
19154.8476562,8304.14404297,31144.7094727,27479.6040039,1415.43505859
20987.7854004,8400.77758789,33300.0908203,27699.3173828,1513.29858398
20987.7854004,8400.77758789,33300.0908203,27699.3173828,1513.29858398
20987.7854004,8400.77758789,33300.0908203,27699.3173828,1513.29858398
5637.61230469,10543.736084,21212.7653809,19289.3295898,943.064208984
5637.61230469,10543.736084,21212.7653809,19289.3295898,943.064208984
5637.61230469,10543.736084,21212.7653809,19289.3295898,943.064208984
16140.472168,9340.95361328,29513.1625977,15181.7028809,1317.18017578
16140.472168,9340.95361328,29513.1625977,15181.7028809,1317.18017578
6860.82324219,11229.6401367,23531.6567383,20247.126709,1048.22192383
17227.7160645,9852.00976562,35113.5830078,34400.7019043,1593.76928711
17534.1242676,9561.66772461,31525.0092773,32367.065918,1431.55175781
17534.1242676,9561.66772461,31525.0092773,32367.065918,1431.55175781
16159.7617188,9207.87915039,29830.3261719,31442.9211426,1353.83935547
16159.7617188,9207.87915039,29830.3261719,31442.9211426,1353.83935547
19791.0205078,9800.59887695,34336.4692383,33234.0161133,1559.01904297
12474.8781738,7997.21020508,33930.4633789,28185.3195801,1309.26879883
12474.8781738,7997.21020508,33930.4633789,28185.3195801,1309.26879883
76908.0422363,29506.9375,136562.252197,92721.5571289,6164.61938477
76908.0422363,29506.9375,136562.252197,92721.5571289,6164.61938477
76908.0422363,29506.9375,136562.252197,92721.5571289,6164.61938477
76908.0422363,29506.9375,136562.252197,92721.5571289,6164.61938477
76908.0422363,29506.9375,136562.252197,92721.5571289,6164.61938477
5698.48266602,10478.2912598,23081.862793,19762.296875,1037.83056641
7975.23144531,10264.6367188,24518.5969238,17561.1337891,1107.82006836
8178.70336914,10386.3393555,25191.0041504,17799.9111328,1135.58691406
8164.63916016,10384.9963379,25176.9121094,17796.7077637,1134.94628906
6241.4128418,10768.0446777,24109.1484375,20203.829834,1084.93237305
16466.7556152,4785.91162109,30276.9125977,17153.6955566,1376.22485352
19838.5524902,5204.36621094,34303.1435547,18469.2717285,1559.23583984
49187.3925781,12138.3032227,106830.371338,46937.916748,4855.92285156
92964.9277344,15674.9760742,145231.909668,53167.8513184,6601.43676758
81080.0249023,15287.5805664,130668.195068,52229.8691406,5939.44995117
81080.0249023,15287.5805664,130668.195068,52229.8691406,5939.44995117
81080.0249023,15287.5805664,130668.195068,52229.8691406,5939.44995117
81080.0249023,15287.5805664,130668.195068,52229.8691406,5939.44995117
35350.6313477,13994.3474121,72585.9196777,51287.8647461,3299.36328125
44343.8400879,12154.2341309,73395.220459,41642.5373535,3336.13574219
19748.5637207,6703.2253418,32308.2895508,22510.1879883,1467.40258789
19352.4575195,6668.18530273,31746.2321777,22407.6625977,1441.85449219
19122.8837891,6622.44897461,31395.4309082,22248.1845703,1425.90893555
19122.8837891,6622.44897461,31395.4309082,22248.1845703,1425.90893555
12624.0002441,5767.92675781,22726.1230469,19958.0375977,1032.00219727
15420.911377,5788.43676758,27476.6906738,20538.871582,1245.6328125
15420.911377,5788.43676758,27476.6906738,20538.871582,1245.6328125
18193.4301758,6080.59692383,29284.6899414,20017.3188477,1330.19165039
18193.4301758,6080.59692383,29284.6899414,20017.3188477,1330.19165039
20074.1582031,5791.63134766,31947.0424805,18753.8308105,1451.51367188
20762.661377,6070.57324219,32572.4985352,19943.8000488,1479.8293457
20762.661377,6070.57324219,32572.4985352,19943.8000488,1479.8293457
21558.604248,6486.88623047,33790.838623,21060.5671387,1535.75195312
21558.604248,6486.88623047,33790.838623,21060.5671387,1535.75195312
21125.532959,6697.22094727,33502.1228027,22236.1420898,1521.72045898
21125.532959,6697.22094727,33502.1228027,22236.1420898,1521.72045898
14734.1950684,6911.203125,26765.6704102,23849.7990723,1215.0612793
14734.1950684,6911.203125,26765.6704102,23849.7990723,1215.0612793
14734.1950684,6911.203125,26765.6704102,23849.7990723,1215.0612793
25087.2875977,9988.86914062,42445.083252,33672.1125488,1929.20898438
25087.2875977,9988.86914062,42445.083252,33672.1125488,1929.20898438
24280.5402832,9944.14379883,41486.177002,33556.1740723,1885.62231445
24280.5402832,9944.14379883,41486.177002,33556.1740723,1885.62231445
19524.4143066,8578.33374023,34295.9929199,29203.331543,1558.08105469
19524.4143066,8578.33374023,34295.9929199,29203.331543,1558.08105469
19524.4143066,8578.33374023,34295.9929199,29203.331543,1558.08105469
19524.4143066,8578.33374023,34295.9929199,29203.331543,1558.08105469
24744.6762695,9608.81616211,41504.3144531,32420.7583008,1886.59716797
24744.6762695,9608.81616211,41504.3144531,32420.7583008,1886.59716797
28221.1557617,9972.92480469,45781.9067383,33328.4975586,2080.44189453
28221.1557617,9972.92480469,45781.9067383,33328.4975586,2080.44189453
28221.1557617,9972.92480469,45781.9067383,33328.4975586,2080.44189453
27056.1396484,9755.47021484,44127.5249023,32671.9775391,2005.27832031
27056.1396484,9755.47021484,44127.5249023,32671.9775391,2005.27832031
26307.574707,10058.7905273,44004.3869629,33806.1445312,2000.55029297
26307.574707,10058.7905273,44004.3869629,33806.1445312,2000.55029297
26307.574707,10058.7905273,44004.3869629,33806.1445312,2000.55029297
24687.0979004,9962.26342773,42029.7368164,33560.6970215,1910.78588867
24010.5605469,9621.40332031,40568.9377441,32474.6086426,1843.95507812
24032.3928223,9704.62744141,40626.746582,32579.5612793,1846.04272461
24032.3928223,9704.62744141,40626.746582,32579.5612793,1846.04272461
19790.3269043,8784.58740234,34795.2939453,29886.6235352,1580.88916016
19790.3269043,8784.58740234,34795.2939453,29886.6235352,1580.88916016
19605.6152344,8717.01782227,34458.4899902,29628.9550781,1565.52905273
19810.8088379,8789.01513672,34840.5939941,29893.0109863,1582.94824219
19913.7971191,8915.89648438,35002.2653809,30192.6218262,1590.41479492
19913.7971191,8915.89648438,35002.2653809,30192.6218262,1590.41479492
19738.4665527,8902.6628418,34769.171875,30156.0234375,1579.81958008
19738.4665527,8902.6628418,34769.171875,30156.0234375,1579.81958008
25438.248291,12005.7556152,49250.0371094,41398.2087402,2237.55810547
25438.248291,12005.7556152,49250.0371094,41398.2087402,2237.55810547
27022.8837891,11188.9162598,49568.4821777,38725.0834961,2252.23706055
27022.8837891,11188.9162598,49568.4821777,38725.0834961,2252.23706055
27022.8837891,11188.9162598,49568.4821777,38725.0834961,2252.23706055
30196.4360352,11329.3120117,52962.3828125,39048.5375977,2406.50512695
30196.4360352,11329.3120117,52962.3828125,39048.5373535,2406.50512695
23092.6806641,10209.8984375,39392.8237305,33942.4724121,1790.05810547
23051.4384766,10207.6162109,39334.8166504,33939.7998047,1787.42138672
26510.744873,12041.2766113,50293.5661621,41272.9931641,2284.85668945
21634.4633789,10260.3916016,37978.510498,34603.230957,1725.47290039
21634.4633789,10260.3916016,37978.510498,34603.230957,1725.47290039
21635.0075684,10258.6789551,37977.0671387,34596.6140137,1725.40722656
21635.0075684,10258.6789551,37977.0671387,34596.6140137,1725.40722656
21665.1716309,10263.1208496,38019.1022949,34607.8530273,1727.31787109
21665.1716309,10263.1208496,38019.1022949,34607.8530273,1727.31787109
24802.4890137,12093.8244629,48736.0048828,41965.7790527,2214.13476562
24802.4890137,12093.8244629,48736.0048828,41965.7790527,2214.13476562
27823.9836426,11890.7719727,51323.1049805,40672.9580078,2331.76904297
28938.1599121,11972.2431641,52899.1223145,40901.1379395,2403.40600586
24537.5056152,10418.234375,38975.7626953,34603.9023438,1770.72802734
24537.5056152,10418.234375,38975.7626953,34603.9023438,1770.72802734
24539.9973145,10418.3266602,38981.0974121,34604.013916,1770.97045898
27377.592041,11899.9475098,50748.6958008,40723.3803711,2305.65600586
27377.592041,11899.9475098,50748.6958008,40723.3803711,2305.65600586
27377.592041,11899.9475098,50748.6958008,40723.3803711,2305.65600586
27377.592041,11899.9475098,50748.6958008,40723.3803711,2305.65600586
32568.3354492,11034.2832031,55270.3105469,38394.4372559,2511.44189453
32568.3354492,11034.2832031,55270.3105469,38394.4372559,2511.44189453
32568.3354492,11034.2832031,55270.3105469,38394.4372559,2511.44189453
32568.3354492,11034.2832031,55270.3105469,38394.4372559,2511.44189453
37112.2905273,11067.4606934,59932.609375,38420.3293457,2723.38183594
32278.5705566,13404.2304688,57773.6723633,45915.8537598,2625.859375
32278.5705566,13404.2304688,57773.6723633,45915.8537598,2625.859375
32278.5705566,13404.2304688,57773.6723633,45915.8537598,2625.859375
32058.8278809,13396.2080078,57495.8395996,45886.5100098,2613.23168945
24129.9074707,10640.1699219,41167.1394043,35516.873291,1870.7800293
24129.9074707,10640.1699219,41167.1394043,35516.873291,1870.7800293
24129.9074707,10640.1699219,41167.1394043,35516.873291,1870.7800293
24129.9074707,10640.1699219,41167.1394043,35516.873291,1870.7800293
31053.8967285,12231.4038086,56219.0246582,42070.4282227,2554.7097168
30973.8293457,12224.7097168,56114.7856445,42042.0175781,2549.97167969
29411.5432129,13435.8049316,54350.2456055,46136.6916504,2470.20654297
29411.5432129,13435.8049316,54350.2456055,46136.6916504,2470.20654297
